url_len,hostname_len,special_chars,https,digits_url,digits_hostname,status
24,24,7,0,0.0,0.0,0
76,42,9,0,0.0,0.0,0
34,25,6,1,0.0,0.0,0
29,21,10,0,0.3448275862068966,0.47619047619047616,1
54,30,8,0,0.0,0.0,0
19,19,6,0,0.0,0.0,0
96,18,12,0,0.0,0.0,1
56,27,10,1,0.0,0.0,0
28,19,6,0,0.03571428571428571,0.0,1
79,28,11,0,0.0759493670886076,0.0,1
168,21,8,1,0.14285714285714285,0.0,1
45,29,9,0,0.0,0.0,0
138,27,10,0,0.06521739130434782,0.0,1
98,22,19,1,0.0,0.0,0
78,30,16,0,0.19230769230769232,0.0,0
183,46,28,1,0.21311475409836064,0.043478260869565216,1
47,36,7,0,0.0,0.0,0
37,30,7,0,0.0,0.0,1
28,29,5,0,0.0,0.0,1
98,27,12,0,0.25510204081632654,0.0,1
24,24,6,1,0.0,0.0,0
125,59,18,1,0.192,0.0,1
127,59,18,1,0.12598425196850394,0.0,1
126,69,15,0,0.2857142857142857,0.2463768115942029,1
24,24,6,1,0.0,0.0,0
25,25,6,1,0.0,0.0,0
135,27,25,0,0.014814814814814815,0.0,0
85,26,15,1,0.058823529411764705,0.0,0
30,30,6,1,0.0,0.0,0
229,25,40,0,0.21397379912663755,0.0,1
26,24,7,1,0.0,0.0,0
57,25,8,1,0.0,0.0,1
25,20,5,1,0.04,0.0,0
50,26,10,1,0.02,0.038461538461538464,0
94,37,13,0,0.09574468085106383,0.0,1
55,45,11,1,0.05454545454545454,0.06666666666666667,1
102,15,19,1,0.3627450980392157,0.0,1
72,49,14,0,0.06944444444444445,0.10204081632653061,1
42,24,8,1,0.19047619047619047,0.0,0
56,28,8,0,0.10714285714285714,0.0,1
44,44,9,0,0.0,0.0,1
30,30,6,1,0.0,0.0,0
91,19,14,0,0.0,0.0,0
47,24,10,0,0.06382978723404255,0.0,0
52,32,10,0,0.0,0.0,0
46,30,7,0,0.0,0.0,0
72,26,14,0,0.0,0.0,1
210,19,18,0,0.41904761904761906,0.0,1
19,19,6,0,0.05263157894736842,0.05263157894736842,0
44,29,7,0,0.0,0.0,0
61,22,10,0,0.0,0.0,1
28,28,5,0,0.0,0.0,1
76,23,17,0,0.09210526315789473,0.0,1
41,29,9,1,0.0,0.0,0
47,23,10,0,0.0425531914893617,0.0,0
53,32,9,0,0.0,0.0,1
40,19,7,1,0.0,0.0,1
85,21,11,0,0.27058823529411763,0.09523809523809523,1
40,25,8,1,0.0,0.0,1
36,36,8,1,0.0,0.0,1
28,28,6,1,0.0,0.0,0
167,20,8,0,0.1437125748502994,0.0,1
50,21,9,0,0.02,0.0,1
31,32,5,0,0.0,0.0,1
39,40,5,0,0.02564102564102564,0.025,1
49,35,10,0,0.12244897959183673,0.17142857142857143,1
43,24,9,0,0.0,0.0,1
125,58,19,0,0.144,0.0,1
30,30,6,1,0.0,0.0,0
37,19,8,0,0.0,0.0,0
62,31,11,0,0.14516129032258066,0.0,0
36,36,6,1,0.0,0.0,0
111,23,14,0,0.2072072072072072,0.0,1
77,24,13,0,0.1038961038961039,0.0,0
120,23,14,0,0.19166666666666668,0.0,1
63,32,13,0,0.015873015873015872,0.0,0
51,32,10,1,0.0,0.0,1
22,22,6,1,0.0,0.0,0
84,19,15,1,0.05952380952380952,0.0,0
23,24,5,0,0.0,0.0,1
43,25,8,1,0.0,0.0,0
26,26,6,0,0.0,0.0,0
69,24,17,0,0.014492753623188406,0.0,1
81,41,11,0,0.0,0.0,1
35,18,7,0,0.0,0.0,1
208,33,25,1,0.40865384615384615,0.0,1
30,30,6,1,0.0,0.0,0
20,20,6,0,0.0,0.0,0
30,22,9,0,0.36666666666666664,0.5,1
31,21,8,0,0.06451612903225806,0.0,0
39,30,8,0,0.0,0.0,1
56,21,11,1,0.03571428571428571,0.0,0
106,27,13,0,0.2169811320754717,0.0,1
73,31,12,0,0.0684931506849315,0.0,0
62,32,10,0,0.0,0.0,0
115,34,20,0,0.02608695652173913,0.0,0
33,33,7,1,0.0,0.0,1
32,32,6,1,0.0,0.0,0
31,31,6,1,0.0,0.0,0
27,27,6,0,0.0,0.0,0
27,22,6,0,0.0,0.0,1
24,24,6,1,0.0,0.0,0
52,19,10,0,0.07692307692307693,0.0,1
44,22,7,0,0.0,0.0,1
44,23,7,1,0.11363636363636363,0.13043478260869565,1
54,17,14,0,0.0,0.0,1
50,51,9,0,0.02,0.0196078431372549,1
35,26,7,1,0.0,0.0,0
47,27,9,1,0.2553191489361702,0.0,1
51,29,9,0,0.058823529411764705,0.0,1
63,27,10,0,0.0,0.0,0
34,26,7,0,0.0,0.0,1
132,25,12,1,0.03787878787878788,0.0,1
91,26,12,1,0.08791208791208792,0.0,0
40,23,9,1,0.025,0.0,0
37,19,8,1,0.0,0.0,1
42,23,8,1,0.047619047619047616,0.08695652173913043,1
26,26,6,0,0.0,0.0,1
56,28,11,0,0.0,0.0,1
85,26,15,0,0.0,0.0,1
60,29,12,0,0.05,0.0,0
98,22,20,1,0.11224489795918367,0.0,1
22,22,6,1,0.0,0.0,0
84,19,17,0,0.16666666666666666,0.0,0
16,17,5,0,0.0,0.0,0
25,25,7,1,0.2,0.2,0
108,36,16,1,0.12962962962962962,0.0,0
51,26,10,0,0.0,0.0,0
32,17,7,0,0.0,0.0,1
72,22,12,0,0.027777777777777776,0.09090909090909091,0
43,24,8,1,0.0,0.0,0
111,25,18,0,0.06306306306306306,0.0,0
27,27,6,1,0.0,0.0,0
43,23,9,0,0.11627906976744186,0.0,0
90,28,16,1,0.011111111111111112,0.0,0
22,22,5,0,0.0,0.0,1
55,26,9,0,0.09090909090909091,0.19230769230769232,1
54,46,11,0,0.0,0.0,1
56,38,7,0,0.125,0.07894736842105263,1
60,30,13,0,0.0,0.0,0
51,23,10,1,0.09803921568627451,0.0,0
58,20,12,0,0.1206896551724138,0.0,0
254,45,10,0,0.17716535433070865,0.06666666666666667,1
161,25,27,1,0.0,0.0,0
29,29,6,1,0.06896551724137931,0.06896551724137931,1
92,30,12,0,0.30434782608695654,0.0,1
69,46,14,0,0.0,0.0,1
72,32,13,1,0.0,0.0,0
44,26,8,0,0.13636363636363635,0.0,0
39,29,8,1,0.05128205128205128,0.06896551724137931,1
23,23,6,1,0.0,0.0,0
33,30,7,0,0.0,0.0,1
66,27,13,1,0.0,0.0,0
22,16,6,0,0.0,0.0,1
73,47,13,0,0.0547945205479452,0.0851063829787234,1
56,29,7,0,0.0,0.0,1
71,25,11,0,0.04225352112676056,0.0,1
18,19,5,0,0.05555555555555555,0.05263157894736842,0
23,23,7,1,0.0,0.0,0
62,26,11,1,0.0967741935483871,0.23076923076923078,1
40,25,7,1,0.0,0.0,0
92,31,15,1,0.08695652173913043,0.0,0
20,20,6,1,0.0,0.0,0
48,29,8,1,0.125,0.0,0
143,48,22,1,0.1048951048951049,0.0625,1
46,23,10,0,0.021739130434782608,0.0,1
24,24,6,1,0.0,0.0,0
63,35,9,0,0.0,0.0,1
78,31,12,1,0.07692307692307693,0.0967741935483871,0
49,22,8,0,0.0,0.0,1
41,42,5,0,0.0,0.0,1
50,28,10,1,0.12,0.0,0
40,26,7,0,0.0,0.0,0
294,43,32,1,0.1836734693877551,0.0,1
25,25,6,1,0.04,0.04,0
37,37,8,0,0.08108108108108109,0.08108108108108109,1
174,52,26,1,0.10919540229885058,0.11538461538461539,1
141,45,19,1,0.04964539007092199,0.0,1
25,16,7,1,0.0,0.0,0
115,39,19,0,0.06956521739130435,0.05128205128205128,1
84,25,12,1,0.07142857142857142,0.0,1
172,28,21,0,0.25,0.0,1
67,30,10,0,0.0,0.0,0
33,22,6,0,0.0,0.0,0
31,32,6,0,0.0,0.0,0
28,29,5,0,0.0,0.0,0
23,23,6,0,0.0,0.0,0
77,26,13,0,0.0,0.0,1
29,30,5,0,0.0,0.0,0
34,25,7,1,0.0,0.0,0
112,30,14,0,0.05357142857142857,0.0,0
221,21,32,0,0.2081447963800905,0.0,0
34,34,10,0,0.0,0.0,1
37,37,6,1,0.0,0.0,0
64,30,10,0,0.0,0.0,0
52,43,7,0,0.0,0.0,1
41,41,10,0,0.0,0.0,1
131,36,19,1,0.030534351145038167,0.0,1
21,21,5,1,0.0,0.0,0
31,31,6,1,0.0,0.0,0
45,42,5,0,0.0,0.0,1
77,23,15,1,0.07792207792207792,0.0,0
45,18,9,0,0.0,0.0,0
55,25,12,1,0.0,0.0,0
25,25,6,1,0.0,0.0,0
28,28,7,1,0.0,0.0,0
43,18,8,0,0.046511627906976744,0.0,1
32,26,7,0,0.0625,0.07692307692307693,1
54,32,10,0,0.037037037037037035,0.0,0
66,33,11,0,0.0,0.0,1
59,49,11,0,0.05084745762711865,0.061224489795918366,1
74,20,12,0,0.0,0.0,1
27,27,6,1,0.0,0.0,0
74,28,12,0,0.06756756756756757,0.0,0
50,36,7,0,0.0,0.0,0
110,39,14,1,0.1,0.0,1
35,26,7,0,0.02857142857142857,0.038461538461538464,0
334,21,38,0,0.24550898203592814,0.0,1
74,26,9,1,0.10810810810810811,0.0,0
60,25,10,0,0.0,0.0,0
39,27,7,1,0.05128205128205128,0.0,0
113,24,16,1,0.05309734513274336,0.0,1
34,34,6,1,0.029411764705882353,0.029411764705882353,1
52,17,9,0,0.057692307692307696,0.17647058823529413,1
101,25,19,0,0.07920792079207921,0.0,0
26,26,5,1,0.0,0.0,1
62,24,13,1,0.24193548387096775,0.0,0
34,19,8,0,0.0,0.0,0
68,20,12,0,0.10294117647058823,0.0,0
50,50,6,0,0.0,0.0,0
28,28,6,1,0.10714285714285714,0.10714285714285714,0
100,21,16,0,0.09,0.0,0
33,33,6,1,0.0,0.0,0
30,30,6,1,0.0,0.0,0
51,24,10,1,0.13725490196078433,0.0,0
68,24,9,1,0.08823529411764706,0.0,1
26,26,7,1,0.15384615384615385,0.15384615384615385,1
22,20,6,0,0.0,0.0,1
132,25,12,1,0.09848484848484848,0.0,1
58,58,10,1,0.13793103448275862,0.13793103448275862,1
81,23,19,0,0.16049382716049382,0.0,0
32,33,5,0,0.0,0.0,1
97,24,16,1,0.030927835051546393,0.0,0
50,27,9,0,0.0,0.0,0
938,64,14,0,0.7238805970149254,0.0,1
37,31,7,1,0.0,0.0,1
94,33,17,1,0.09574468085106383,0.0,0
25,25,6,1,0.0,0.0,0
49,22,10,1,0.0,0.0,0
37,25,7,0,0.0,0.0,1
118,46,11,0,0.19491525423728814,0.0,1
46,29,9,1,0.0,0.0,0
31,31,6,1,0.0,0.0,0
42,42,6,1,0.0,0.0,1
79,20,13,0,0.06329113924050633,0.1,1
28,25,6,1,0.03571428571428571,0.0,0
36,26,7,1,0.0,0.0,0
113,24,13,1,0.07964601769911504,0.0,1
24,24,6,1,0.0,0.0,0
51,39,8,0,0.0196078431372549,0.02564102564102564,1
60,16,9,0,0.0,0.0,0
147,31,9,1,0.4965986394557823,0.0,1
27,27,6,1,0.0,0.0,0
66,19,13,0,0.10606060606060606,0.0,0
131,23,11,0,0.183206106870229,0.0,1
89,32,15,1,0.056179775280898875,0.0,0
29,30,5,0,0.06896551724137931,0.06666666666666667,1
56,28,10,0,0.0,0.0,1
34,31,8,0,0.0,0.0,0
124,27,19,1,0.0,0.0,0
57,26,10,0,0.0,0.0,0
28,28,6,0,0.0,0.0,0
54,22,12,0,0.1111111111111111,0.09090909090909091,0
93,23,10,1,0.20430107526881722,0.0,1
82,32,14,1,0.24390243902439024,0.0,1
25,25,6,0,0.0,0.0,0
40,40,6,0,0.0,0.0,0
54,35,7,1,0.0,0.0,0
117,50,18,0,0.20512820512820512,0.0,1
39,23,8,1,0.0,0.0,0
62,22,10,0,0.08064516129032258,0.0,0
27,27,5,0,0.0,0.0,1
84,22,13,1,0.07142857142857142,0.0,0
48,28,10,1,0.0,0.0,0
61,25,10,1,0.09836065573770492,0.0,0
57,52,11,0,0.0,0.0,1
27,27,6,0,0.0,0.0,0
46,24,9,0,0.06521739130434782,0.0,0
32,32,7,1,0.0,0.0,0
46,25,8,1,0.0,0.0,0
28,28,6,0,0.0,0.0,0
126,59,19,1,0.19047619047619047,0.0,1
86,19,12,1,0.1744186046511628,0.0,1
131,63,19,1,0.13740458015267176,0.0,1
30,30,6,0,0.0,0.0,0
52,34,11,1,0.057692307692307696,0.08823529411764706,1
83,54,14,1,0.20481927710843373,0.3148148148148148,1
43,22,9,0,0.13953488372093023,0.0,0
72,26,12,0,0.0,0.0,1
119,23,18,0,0.11764705882352941,0.0,0
43,36,9,0,0.23255813953488372,0.2777777777777778,1
90,24,14,1,0.0,0.0,0
34,34,6,0,0.0,0.0,0
124,55,19,1,0.16129032258064516,0.0,1
32,32,5,0,0.0,0.0,0
46,33,8,0,0.0,0.0,1
45,45,6,1,0.0,0.0,0
30,31,5,1,0.0,0.0,0
77,31,7,0,0.2597402597402597,0.0,1
38,33,6,0,0.21052631578947367,0.24242424242424243,1
73,37,10,0,0.0,0.0,1
19,19,6,0,0.21052631578947367,0.21052631578947367,1
37,37,7,0,0.0,0.0,1
27,27,7,0,0.0,0.0,0
82,32,14,1,0.0,0.0,0
37,23,8,0,0.0,0.0,1
24,24,6,1,0.0,0.0,0
73,37,12,1,0.1643835616438356,0.10810810810810811,0
35,27,7,0,0.0,0.0,0
77,31,7,0,0.24675324675324675,0.0,1
42,30,7,0,0.0,0.0,0
21,16,6,0,0.23809523809523808,0.125,1
54,24,10,0,0.0,0.0,0
23,23,6,0,0.0,0.0,1
65,24,12,0,0.0,0.0,1
55,27,11,0,0.0,0.0,0
35,26,7,0,0.0,0.0,1
25,25,6,1,0.0,0.0,0
65,25,10,1,0.06153846153846154,0.0,1
71,27,11,0,0.0,0.0,1
25,25,6,1,0.0,0.0,0
31,32,5,0,0.0,0.0,1
34,35,7,0,0.0,0.0,1
42,25,9,0,0.09523809523809523,0.0,0
51,29,9,0,0.0,0.0,1
98,33,15,1,0.14285714285714285,0.0,1
73,27,11,0,0.0,0.0,1
34,24,6,1,0.0,0.0,0
57,32,9,0,0.0,0.0,0
65,48,13,0,0.046153846153846156,0.0625,1
66,31,12,0,0.0,0.0,1
31,31,6,1,0.0,0.0,1
51,51,9,0,0.09803921568627451,0.09803921568627451,1
85,69,9,0,0.25882352941176473,0.3188405797101449,1
46,27,7,0,0.0,0.0,0
21,19,6,0,0.0,0.0,1
47,34,7,0,0.0,0.0,0
106,29,19,1,0.0660377358490566,0.0,0
29,30,5,0,0.06896551724137931,0.06666666666666667,1
66,53,11,0,0.25757575757575757,0.32075471698113206,1
25,25,7,1,0.0,0.0,0
30,30,6,1,0.0,0.0,0
35,28,7,0,0.0,0.0,0
153,21,29,1,0.24836601307189543,0.0,1
38,24,8,0,0.0,0.0,0
127,58,19,0,0.14173228346456693,0.0,1
33,17,11,0,0.030303030303030304,0.0,1
181,36,21,0,0.1270718232044199,0.0,1
81,35,8,0,0.20987654320987653,0.0,1
27,27,6,0,0.0,0.0,0
36,36,6,1,0.0,0.0,0
97,25,15,0,0.0,0.0,1
52,23,9,0,0.019230769230769232,0.043478260869565216,0
50,23,9,0,0.12,0.0,0
128,59,19,1,0.125,0.0,1
63,27,14,1,0.12698412698412698,0.0,0
35,26,7,0,0.0,0.0,1
45,17,9,0,0.0,0.0,1
127,70,15,1,0.33858267716535434,0.3142857142857143,1
30,30,6,1,0.0,0.0,0
35,30,7,0,0.0,0.0,0
60,32,10,0,0.03333333333333333,0.0,0
31,31,6,0,0.0,0.0,1
69,28,10,0,0.0,0.0,1
83,25,13,1,0.012048192771084338,0.0,0
28,28,6,0,0.0,0.0,0
18,18,6,0,0.0,0.0,0
58,23,11,0,0.017241379310344827,0.0,0
23,23,6,1,0.0,0.0,1
22,22,6,1,0.0,0.0,0
69,23,11,0,0.0,0.0,1
35,31,7,0,0.0,0.0,0
169,23,34,1,0.023668639053254437,0.0,1
66,27,12,0,0.0,0.0,0
69,27,12,0,0.028985507246376812,0.0,0
36,37,6,1,0.0,0.0,1
72,31,13,1,0.0,0.0,1
66,21,13,0,0.0,0.0,0
45,26,9,1,0.022222222222222223,0.038461538461538464,0
61,25,12,0,0.06557377049180328,0.16,1
46,20,9,0,0.0,0.0,1
70,24,10,0,0.0,0.0,0
254,38,11,1,0.18110236220472442,0.39473684210526316,1
65,27,10,1,0.0,0.0,0
51,19,10,0,0.0392156862745098,0.0,0
72,41,14,1,0.0,0.0,0
128,59,19,1,0.1640625,0.0,1
59,25,12,0,0.01694915254237288,0.0,0
36,29,6,0,0.027777777777777776,0.0,1
476,21,99,1,0.08403361344537816,0.47619047619047616,1
82,26,15,0,0.0975609756097561,0.0,0
263,222,21,1,0.19391634980988592,0.2072072072072072,1
33,23,6,1,0.24242424242424243,0.21739130434782608,1
29,30,5,0,0.0,0.0,1
59,27,11,0,0.06779661016949153,0.0,0
146,38,27,1,0.1232876712328767,0.10526315789473684,1
42,25,9,1,0.11904761904761904,0.0,0
56,45,8,0,0.0,0.0,1
80,22,10,0,0.325,0.0,1
21,21,5,0,0.0,0.0,1
46,26,7,0,0.0,0.0,0
40,25,8,0,0.0,0.0,1
52,23,8,1,0.057692307692307696,0.0,1
31,23,5,1,0.0,0.0,0
22,22,6,0,0.0,0.0,0
30,26,7,0,0.0,0.0,1
25,26,5,1,0.0,0.0,0
32,33,5,0,0.0,0.0,1
31,31,7,0,0.0,0.0,1
26,22,6,1,0.038461538461538464,0.0,1
72,39,9,0,0.0,0.0,0
34,22,7,0,0.0,0.0,0
156,19,19,0,0.14102564102564102,0.0,1
33,25,8,0,0.0,0.0,1
74,25,12,0,0.0,0.0,0
73,26,14,0,0.0273972602739726,0.0,1
69,20,12,0,0.10144927536231885,0.0,0
81,22,13,0,0.0,0.0,1
24,24,6,1,0.0,0.0,0
79,23,15,1,0.05063291139240506,0.0,0
30,30,6,0,0.0,0.0,1
20,20,6,0,0.0,0.0,0
69,39,8,0,0.0,0.0,0
35,25,6,1,0.0,0.0,1
46,26,8,0,0.0,0.0,0
28,25,7,0,0.0,0.0,1
165,31,20,0,0.07878787878787878,0.0,1
70,33,11,0,0.0,0.0,1
45,20,9,1,0.13333333333333333,0.0,0
71,71,9,0,0.11267605633802817,0.11267605633802817,1
59,26,11,1,0.0,0.0,0
38,28,10,0,0.02631578947368421,0.0,1
99,24,11,1,0.1111111111111111,0.0,1
28,29,5,0,0.0,0.0,0
100,33,13,0,0.01,0.0,1
36,36,8,0,0.0,0.0,1
44,21,9,0,0.022727272727272728,0.047619047619047616,0
85,24,14,0,0.0,0.0,1
21,21,6,1,0.0,0.0,0
30,20,5,1,0.0,0.0,0
19,19,6,0,0.15789473684210525,0.15789473684210525,1
84,28,10,0,0.27380952380952384,0.0,1
21,21,6,1,0.0,0.0,0
63,25,12,0,0.0,0.0,0
32,32,7,1,0.0,0.0,0
85,27,17,0,0.11764705882352941,0.0,0
35,31,10,1,0.0,0.0,0
55,37,11,0,0.01818181818181818,0.02702702702702703,1
71,28,11,0,0.0,0.0,0
49,29,9,0,0.0,0.0,0
19,13,5,1,0.0,0.0,1
96,22,14,0,0.28125,0.0,1
31,32,6,0,0.0,0.0,0
33,30,8,0,0.0,0.0,1
23,23,6,1,0.0,0.0,0
32,23,8,1,0.0625,0.0,1
59,39,7,0,0.0,0.0,0
71,34,10,1,0.0,0.0,0
27,24,6,0,0.0,0.0,1
43,33,6,0,0.0,0.0,0
66,25,10,1,0.07575757575757576,0.0,1
48,21,13,1,0.0,0.0,1
54,28,10,0,0.0,0.0,0
44,36,6,1,0.0,0.0,1
120,51,18,1,0.175,0.0,1
42,42,9,0,0.0,0.0,1
40,24,7,0,0.0,0.0,1
23,18,6,0,0.043478260869565216,0.05555555555555555,1
87,22,7,1,0.4367816091954023,0.0,1
48,23,7,1,0.0625,0.043478260869565216,1
23,23,6,0,0.0,0.0,0
32,32,6,0,0.09375,0.09375,1
31,31,7,0,0.0,0.0,1
56,29,8,0,0.0,0.0,0
40,26,7,1,0.0,0.0,1
60,26,12,0,0.15,0.0,0
51,43,9,0,0.27450980392156865,0.32558139534883723,1
76,40,11,0,0.0,0.0,1
125,59,18,1,0.144,0.0,1
49,38,7,0,0.0,0.0,1
46,26,8,0,0.0,0.0,0
64,24,13,0,0.0,0.0,0
68,38,10,0,0.0,0.0,0
62,26,13,0,0.0,0.0,1
44,21,8,0,0.1590909090909091,0.0,0
80,33,13,0,0.05,0.0,0
62,25,13,0,0.016129032258064516,0.0,0
71,71,15,1,0.08450704225352113,0.08450704225352113,1
37,37,8,0,0.02702702702702703,0.02702702702702703,1
89,39,15,1,0.06741573033707865,0.0,0
228,20,20,0,0.38596491228070173,0.0,1
206,20,38,0,0.17475728155339806,0.45,1
35,35,7,0,0.08571428571428572,0.08571428571428572,1
48,26,10,0,0.0,0.0,1
108,53,13,1,0.06481481481481481,0.1320754716981132,0
127,58,19,0,0.13385826771653545,0.0,1
76,25,11,1,0.0,0.0,0
20,13,5,1,0.15,0.0,1
28,29,5,1,0.0,0.0,1
51,27,10,1,0.0392156862745098,0.07407407407407407,0
33,23,6,1,0.0,0.0,0
97,28,12,0,0.23711340206185566,0.0,1
64,27,13,0,0.0,0.0,0
44,37,7,0,0.045454545454545456,0.05405405405405406,1
19,19,5,1,0.0,0.0,0
31,31,6,0,0.0,0.0,0
71,39,10,0,0.0,0.0,0
50,31,9,0,0.02,0.0,0
48,36,7,0,0.0,0.0,1
76,34,14,0,0.21052631578947367,0.0,0
66,27,9,1,0.0,0.0,0
26,26,6,0,0.15384615384615385,0.15384615384615385,0
40,33,6,0,0.0,0.0,0
46,21,7,0,0.06521739130434782,0.0,1
49,17,8,0,0.0,0.0,0
51,35,9,0,0.0,0.0,1
102,33,11,0,0.0,0.0,0
34,34,6,0,0.0,0.0,0
41,25,7,1,0.0,0.0,0
155,23,15,0,0.17419354838709677,0.0,1
142,38,9,1,0.06338028169014084,0.02631578947368421,1
38,39,5,1,0.10526315789473684,0.10256410256410256,1
118,51,18,1,0.1694915254237288,0.0,1
27,27,6,1,0.0,0.0,0
75,46,13,1,0.10666666666666667,0.0,0
48,30,8,0,0.0625,0.1,0
56,29,8,0,0.0,0.0,1
120,51,18,1,0.2,0.0,1
85,18,12,0,0.2235294117647059,0.0,1
42,23,9,1,0.0,0.0,0
47,28,9,1,0.0,0.0,0
52,52,8,0,0.21153846153846154,0.21153846153846154,1
50,23,9,0,0.0,0.0,0
50,23,12,0,0.0,0.0,0
91,44,11,0,0.08791208791208792,0.0,1
74,25,15,0,0.0,0.0,1
25,25,6,0,0.0,0.0,0
40,23,9,0,0.0,0.0,1
46,32,9,0,0.0,0.0,0
63,27,11,1,0.031746031746031744,0.0,1
47,47,7,1,0.0,0.0,1
57,48,11,1,0.017543859649122806,0.0,1
108,32,20,1,0.12037037037037036,0.0,1
47,37,8,0,0.06382978723404255,0.02702702702702703,1
68,50,9,0,0.16176470588235295,0.0,1
37,37,6,1,0.0,0.0,0
25,22,7,0,0.0,0.0,1
41,24,10,0,0.0,0.0,0
89,32,15,1,0.11235955056179775,0.0,1
51,26,10,0,0.0196078431372549,0.0,0
41,30,8,0,0.07317073170731707,0.0,0
33,33,8,1,0.0,0.0,0
72,36,9,0,0.0,0.0,1
48,24,10,1,0.0,0.0,0
29,26,6,1,0.0,0.0,1
34,34,6,1,0.0,0.0,0
32,22,6,0,0.0,0.0,1
34,34,8,1,0.0,0.0,0
59,29,11,0,0.0,0.0,1
33,33,7,0,0.2727272727272727,0.2727272727272727,1
27,27,6,1,0.0,0.0,0
56,24,10,0,0.0,0.0,1
60,25,10,1,0.0,0.0,0
79,27,13,0,0.0,0.0,0
20,15,5,0,0.0,0.0,1
140,45,17,0,0.1,0.08888888888888889,1
50,29,8,0,0.06,0.0,1
59,25,10,1,0.0,0.0,0
93,34,17,0,0.0,0.0,0
41,41,6,1,0.07317073170731707,0.07317073170731707,1
117,21,30,0,0.017094017094017096,0.0,1
91,20,14,1,0.0,0.0,0
50,50,9,1,0.1,0.1,1
103,24,17,0,0.04854368932038835,0.0,1
27,27,6,1,0.0,0.0,0
56,34,8,0,0.0,0.0,0
35,30,8,0,0.08571428571428572,0.03333333333333333,0
127,58,19,0,0.14960629921259844,0.0,1
42,21,8,0,0.0,0.0,1
45,23,7,1,0.17777777777777778,0.043478260869565216,1
29,23,7,1,0.034482758620689655,0.043478260869565216,1
76,58,10,0,0.14473684210526316,0.0,1
32,24,7,0,0.0,0.0,1
40,33,6,0,0.0,0.0,0
108,25,22,0,0.0,0.0,1
51,34,7,1,0.0,0.0,0
62,52,9,0,0.1774193548387097,0.21153846153846154,1
35,29,7,0,0.0,0.0,0
61,25,12,1,0.06557377049180328,0.04,0
31,31,6,0,0.0,0.0,0
56,30,11,0,0.0,0.0,1
110,23,18,0,0.12727272727272726,0.0,1
57,24,10,0,0.017543859649122806,0.0,1
65,24,15,1,0.03076923076923077,0.0,1
45,37,7,0,0.4888888888888889,0.40540540540540543,1
51,42,9,1,0.0,0.0,1
100,26,13,0,0.2,0.0,1
42,20,8,0,0.047619047619047616,0.1,1
42,42,7,0,0.09523809523809523,0.09523809523809523,1
103,23,15,0,0.02912621359223301,0.0,0
26,26,6,1,0.0,0.0,0
50,25,9,0,0.0,0.0,1
60,25,12,1,0.0,0.0,0
24,24,7,1,0.0,0.0,0
201,26,8,0,0.11940298507462686,0.0,1
40,40,7,1,0.075,0.075,1
34,34,6,0,0.0,0.0,1
45,25,10,1,0.0,0.0,0
77,31,7,0,0.3246753246753247,0.0,1
49,39,9,0,0.14285714285714285,0.15384615384615385,1
47,21,10,0,0.1702127659574468,0.0,0
34,34,8,1,0.0,0.0,0
58,58,11,0,0.0,0.0,1
21,21,7,0,0.0,0.0,0
22,22,6,0,0.0,0.0,0
53,23,10,0,0.0,0.0,0
35,35,7,1,0.0,0.0,1
92,33,13,1,0.25,0.0,1
20,21,5,1,0.0,0.0,0
70,23,12,0,0.0,0.0,0
89,28,16,0,0.0898876404494382,0.0,0
123,25,20,0,0.13821138211382114,0.0,0
39,27,7,0,0.0,0.0,0
126,59,19,1,0.18253968253968253,0.0,1
120,29,15,0,0.0,0.0,0
38,29,6,0,0.0,0.0,1
66,24,10,1,0.10606060606060606,0.0,1
24,25,5,0,0.0,0.0,0
32,32,6,0,0.0,0.0,0
33,33,6,0,0.0,0.0,0
47,47,10,0,0.1276595744680851,0.1276595744680851,1
47,16,7,1,0.06382978723404255,0.0625,1
99,19,7,0,0.12121212121212122,0.0,1
89,19,13,0,0.0,0.0,0
37,24,8,0,0.0,0.0,1
44,26,9,1,0.0,0.0,0
48,26,9,1,0.10416666666666667,0.0,1
65,33,13,1,0.0,0.0,0
54,30,10,0,0.0,0.0,1
132,36,20,0,0.045454545454545456,0.0,0
29,29,6,1,0.0,0.0,0
38,34,11,1,0.0,0.0,1
44,29,8,0,0.022727272727272728,0.0,1
100,29,16,0,0.0,0.0,1
110,31,20,1,0.11818181818181818,0.0,1
75,33,13,0,0.02666666666666667,0.0,1
25,25,7,1,0.04,0.04,0
29,29,6,1,0.10344827586206896,0.10344827586206896,1
87,24,10,0,0.2413793103448276,0.0,1
37,37,7,1,0.0,0.0,0
25,26,5,0,0.0,0.0,0
49,27,8,0,0.0,0.0,0
68,50,13,0,0.058823529411764705,0.08,1
27,22,6,0,0.14814814814814814,0.0,0
106,27,13,0,0.19811320754716982,0.0,1
45,23,7,1,0.044444444444444446,0.043478260869565216,1
27,27,6,0,0.0,0.0,0
19,20,4,0,0.0,0.0,0
48,26,8,0,0.0,0.0,0
52,35,8,0,0.0,0.0,0
128,59,19,1,0.15625,0.0,1
64,31,10,1,0.109375,0.0,1
23,23,7,1,0.0,0.0,0
43,25,8,1,0.20930232558139536,0.0,0
17,17,5,1,0.0,0.0,0
35,25,8,0,0.0,0.0,1
40,40,6,0,0.075,0.075,1
